NodeIndex,PredictedRiskScore
4834,1.3907926
4835,1.400526
4836,1.4078907
4837,1.4119102
4838,1.4130883
4839,1.4121913
4840,1.4100546
4841,1.4067992
4842,1.4027766
4843,1.3981159
4844,1.3930131
4845,1.3875655
4846,1.382103
4847,1.3768784
4848,1.3719685
4849,1.3673311
4850,1.3629248
4851,1.3587439
4852,1.3547387
4853,1.3510175
4854,1.3476647
4855,1.3447841
4856,1.3422993
4857,1.340267
4858,1.3388287
4859,1.338309
4860,1.3388146
4861,1.3403575
4862,1.3423047
4863,1.3440244
4864,1.3447828
4865,1.3444889
4866,1.342967
4867,1.3398561
4868,1.3343184
4869,1.325661
4870,1.3139232
4871,1.3000089
4872,1.285256
4873,1.270884
4874,1.2576003
4875,1.2456231
4876,1.2352716
4877,1.2266593
4878,1.2202199
4879,1.2155508
4880,1.2124658
4881,1.2104508
4882,1.2095584
4883,1.2097695
4884,1.2110293
4885,1.2128522
4886,1.2149419
4887,1.2170757
4888,1.2193971
4889,1.2217276
4890,1.223913
4891,1.2256546
4892,1.2266139
4893,1.226608
4894,1.2258041
4895,1.224712
4896,1.2237949
4897,1.2230382
4898,1.222543
4899,1.2222447
4900,1.2225902
4901,1.2235224
4902,1.2250565
4903,1.2270031
4904,1.2293777
4905,1.2319838
4906,1.2342231
4907,1.2355958
4908,1.2360618
4909,1.2358735
4910,1.2353286
4911,1.2344176
4912,1.2329981
4913,1.2308781
4914,1.2277327
4915,1.2240423
4916,1.2200124
4917,1.21647
4918,1.2132298
4919,1.2108861
4920,1.2093478
4921,1.2089283
4922,1.209166
4923,1.209712
4924,1.2098484
4925,1.2089999
4926,1.2069871
4927,1.2039901
4928,1.2002479
4929,1.1951618
4930,1.187922
4931,1.1777574
4932,1.1650456
4933,1.1512611
4934,1.137831
4935,1.1257623
4936,1.1153055
4937,1.1068321
4938,1.100239
4939,1.0952505
4940,1.0915904
4941,1.0895214
4942,1.088638
4943,1.0883121
4944,1.0872808
4945,1.0848818
4946,1.0807103
4947,1.0752506
4948,1.0692706
4949,1.063389
4950,1.0578358
4951,1.0526224
4952,1.0477855
4953,1.0432484
4954,1.0390449
4955,1.0351752
4956,1.031801
4957,1.0288393
4958,1.0263088
4959,1.0238605
4960,1.0214305
4961,1.0190547
4962,1.0165849
4963,1.0138761
4964,1.0107145
4965,1.0080748
4966,1.0066134
4967,1.0066879
4968,1.0079396
4969,1.0099788
4970,1.0126038
4971,1.0152895
4972,1.0178932
4973,1.020618
4974,1.0241163
4975,1.0288126
4976,1.0345587
4977,1.040709
4978,1.0464822
4979,1.0507154
4980,1.0529227
4981,1.0530823
4982,1.052119
4983,1.0508388
4984,1.049732
4985,1.0489237
4986,1.0481455
4987,1.0472779
4988,1.0463562
4989,1.0454589
4990,1.044383
4991,1.0427635
4992,1.0406991
4993,1.0386765
4994,1.0370189
4995,1.035671
4996,1.0343617
4997,1.0331365
4998,1.031972
4999,1.0310942
5000,1.0303997
5001,1.0298975
5002,1.0293773
5003,1.0292052
5004,1.0293788
5005,1.0295987
5006,1.029093
5007,1.027747
5008,1.0257137
5009,1.0229322
5010,1.0191513
5011,1.0143989
5012,1.0091381
5013,1.0031651
5014,0.9962243
5015,0.9883065
5016,0.98086065
5017,0.97468233
5018,0.9695611
5019,0.9646071
5020,0.9598129
5021,0.9561746
5022,0.9541242
5023,0.95330477
5024,0.95319295
5025,0.95332325
5026,0.9533638
5027,0.952814
5028,0.95163584
5029,0.95017976
5030,0.94869554
5031,0.9472325
5032,0.94554925
5033,0.94353235
5034,0.94104314
5035,0.9380834
5036,0.93489254
5037,0.9319811
5038,0.92964506
5039,0.9276419
5040,0.92560065
5041,0.9235519
5042,0.9219198
5043,0.9207883
5044,0.91999733
5045,0.91909647
5046,0.91787934
5047,0.9162227
5048,0.9141282
5049,0.9117136
5050,0.90885067
5051,0.9054799
5052,0.90146136
5053,0.89651227
5054,0.8905487
5055,0.88307893
5056,0.87454486
5057,0.86501014
5058,0.85562766
5059,0.84665287
5060,0.8383219
5061,0.83017987
5062,0.8226614
5063,0.81607735
5064,0.81141156
5065,0.8087282
5066,0.80883706
5067,0.8113288
5068,0.8160117
5069,0.82207453
5070,0.828867
5071,0.83535254
5072,0.84074855
5073,0.8449296
5074,0.848658
5075,0.8520982
5076,0.8551241
5077,0.85745347
5078,0.85976976
5079,0.86246383
5080,0.8655832
5081,0.86863863
5082,0.87155324
5083,0.87427795
5084,0.87669027
5085,0.8781554
5086,0.87815475
5087,0.8762068
5088,0.8728233
5089,0.86852694
5090,0.86427605
5091,0.8604384
5092,0.85720503
5093,0.8543361
5094,0.8514887
5095,0.8481846
5096,0.8442276
5097,0.8397176
5098,0.8354099
5099,0.83148247
5100,0.8279654
5101,0.8245167
5102,0.8214231
5103,0.8187694
5104,0.81658125
5105,0.8148487
5106,0.81359744
5107,0.81291753
5108,0.8127867
5109,0.81319714
5110,0.81422555
5111,0.8160757
5112,0.8190447
5113,0.8231678
5114,0.82786614
5115,0.8325169
5116,0.8366668
5117,0.8393691
5118,0.84003234
5119,0.8379693
5120,0.8343493
5121,0.83031595
5122,0.8273371
5123,0.8255503
5124,0.8245903
5125,0.8235484
5126,0.8222858
5127,0.8208253
5128,0.8195941
5129,0.8185979
5130,0.81809723
5131,0.81834996
5132,0.8193921
5133,0.8208275
5134,0.8220774
5135,0.82295513
5136,0.82355344
5137,0.82404184
5138,0.8244676
5139,0.8249643
5140,0.8257625
5141,0.82699984
5142,0.82890105
5143,0.831512
5144,0.83447737
5145,0.8370084
5146,0.83854645
5147,0.8391538
5148,0.83897793
5149,0.8378526
5150,0.8357566
5151,0.83299136
5152,0.829944
5153,0.82666945
5154,0.822922
5155,0.8184828
5156,0.8132603
5157,0.80723125
5158,0.8006991
5159,0.7939749
5160,0.7877389
5161,0.78214365
5162,0.7774769
5163,0.77384436
5164,0.7717141
5165,0.7711864
5166,0.77200675
5167,0.7739814
5168,0.7767998
5169,0.78040206
5170,0.78445554
5171,0.7888685
5172,0.79316276
5173,0.7970122
5174,0.8002655
5175,0.8032788
5176,0.80622387
5177,0.8089341
5178,0.8110561
5179,0.8125706
5180,0.8136518
5181,0.8146767
5182,0.8157545
5183,0.8172635
5184,0.8194468
5185,0.82251465
5186,0.8260028
5187,0.8291201
5188,0.83118254
5189,0.8319216
5190,0.8316143
5191,0.8304484
5192,0.8285441
5193,0.8259457
5194,0.82321644
5195,0.8210614
5196,0.8201135
5197,0.8203306
5198,0.8219652
5199,0.8249874
5200,0.8295429
5201,0.83472776
5202,0.83965296
5203,0.8435269
5204,0.8465655
5205,0.8493153
5206,0.85215616
5207,0.8552408
5208,0.8586556
5209,0.8623665
5210,0.8658699
5211,0.86878616
5212,0.8708772
5213,0.87233365
5214,0.87262696
5215,0.87186193
5216,0.87010974
5217,0.8678814
5218,0.86547583
5219,0.86315864
5220,0.861452
5221,0.8603455
5222,0.85957026
5223,0.8584791
5224,0.8566215
5225,0.85388774
5226,0.8505516
5227,0.84695566
5228,0.84322435
5229,0.83926773
5230,0.8348744
5231,0.83001095
5232,0.8244148
5233,0.8180671
5234,0.81062436
5235,0.8022806
5236,0.7930691
5237,0.7837595
5238,0.7749258
5239,0.76751536
5240,0.76191825
5241,0.7584171
5242,0.75635946
5243,0.7552443
5244,0.7546226
5245,0.7543767
5246,0.75433564
5247,0.7541914
5248,0.7541313
5249,0.7541216
5250,0.75437
5251,0.7547548
5252,0.75530475
5253,0.7555982
5254,0.7556014
5255,0.7554313
5256,0.7556594
5257,0.75651824
5258,0.7581289
5259,0.7604437
5260,0.76336706
5261,0.7667122
5262,0.77033097
5263,0.7740221
5264,0.77778417
5265,0.78158486
5266,0.7851079
5267,0.7881533
5268,0.7907129
5269,0.7933707
5270,0.79624057
5271,0.799044
5272,0.80120116
5273,0.80228645
5274,0.8018482
5275,0.79956794
5276,0.79540956
5277,0.78983134
5278,0.78419334
5279,0.7795011
5280,0.776696
5281,0.7751347
5282,0.77305084
5283,0.7674116
5284,0.7564733
5285,0.74125826
5286,0.72438574
5287,0.70708084
5288,0.68809557
5289,0.66714555
5290,0.64428985
5291,0.62121886
5292,0.59838325
5293,0.57738435
5294,0.5595767
5295,0.54510045
5296,0.5345313
5297,0.52801204
5298,0.52583534
5299,0.5260626
5300,0.5269727
5301,0.52804416
5302,0.52890223
5303,0.5285564
5304,0.52572507
5305,0.52108854
5306,0.516188
5307,0.5125549
5308,0.5101141
5309,0.5080822
5310,0.50518453
5311,0.50142366
5312,0.49733913
5313,0.4941417
5314,0.49195784
5315,0.49085772
5316,0.49050128
5317,0.49073774
5318,0.490991
5319,0.49066907
5320,0.4894035
5321,0.48722857
5322,0.48448217
5323,0.48166972
5324,0.47923136
5325,0.47760987
5326,0.48009652
5327,0.49907458
5328,0.44217938
