NodeIndex,PredictedRiskScore
4458,1.6958779
4459,1.6888618
4460,1.6789446
4461,1.6656879
4462,1.6492949
4463,1.6297133
4464,1.6077968
4465,1.5845387
4466,1.5602841
4467,1.5347794
4468,1.5072523
4469,1.4782964
4470,1.4490358
4471,1.4205472
4472,1.3935313
4473,1.3685724
4474,1.3461215
4475,1.32585
4476,1.3081417
4477,1.2936579
4478,1.2835268
4479,1.2773386
4480,1.2745227
4481,1.2724869
4482,1.2703516
4483,1.2697451
4484,1.2762517
4485,1.2921939
4486,1.3150475
4487,1.3403182
4488,1.3655958
4489,1.3908899
4490,1.4162102
4491,1.441498
4492,1.4664533
4493,1.4907637
4494,1.5142418
4495,1.5371737
4496,1.5598583
4497,1.5827215
4498,1.6065447
4499,1.6321056
4500,1.6600995
4501,1.6903532
4502,1.7227337
4503,1.7567668
4504,1.7920057
4505,1.8279252
4506,1.864641
4507,1.9024626
4508,1.9413748
4509,1.9795299
4510,2.0145547
4511,2.0445614
4512,2.0693624
4513,2.0897226
4514,2.106531
4515,2.120986
4516,2.1336818
4517,2.144812
4518,2.153957
4519,2.161362
4520,2.167819
4521,2.1743927
4522,2.1804533
4523,2.1847363
4524,2.186012
4525,2.1850727
4526,2.1826808
4527,2.178806
4528,2.173179
4529,2.165778
4530,2.157054
4531,2.146791
4532,2.135093
4533,2.1221478
4534,2.108307
4535,2.0936573
4536,2.0784287
4537,2.063002
4538,2.0476732
4539,2.032801
4540,2.0186424
4541,2.0055976
4542,1.9937692
4543,1.9832392
4544,1.9738774
4545,1.9652848
4546,1.9563046
4547,1.9456418
4548,1.9320619
4549,1.915878
4550,1.8981795
4551,1.8809316
4552,1.8650033
4553,1.8510492
4554,1.8388454
4555,1.8290107
4556,1.8214767
4557,1.8164475
4558,1.813128
4559,1.8107471
4560,1.8085264
4561,1.805965
4562,1.8044753
4563,1.8055949
4564,1.8110039
4565,1.819483
4566,1.8294747
4567,1.8378892
4568,1.8423997
4569,1.8411129
4570,1.835218
4571,1.827069
4572,1.8186657
4573,1.8110707
4574,1.8046052
4575,1.800344
4576,1.7982917
4577,1.79877
4578,1.800884
4579,1.804686
4580,1.8105924
4581,1.8198693
4582,1.832617
4583,1.8478916
4584,1.8645937
4585,1.8824694
4586,1.9017842
4587,1.9223369
4588,1.9435785
4589,1.9649649
4590,1.9863245
4591,2.0076637
4592,2.0289893
4593,2.0503786
4594,2.0719864
4595,2.093965
4596,2.1163251
4597,2.1389158
4598,2.1615844
4599,2.184247
4600,2.2068996
4601,2.2280757
4602,2.2449944
4603,2.2549038
4604,2.2579763
4605,2.258016
4606,2.2590852
4607,2.263784
4608,2.2714005
4609,2.2806244
4610,2.290146
4611,2.2996569
4612,2.3091617
4613,2.318666
4614,2.3278654
4615,2.336847
4616,2.3464744
4617,2.3582315
4618,2.372816
4619,2.389369
4620,2.4067173
4621,2.4240766
4622,2.4414377
4623,2.458795
4624,2.4766624
4625,2.495554
4626,2.5154142
4627,2.5351677
4628,2.5538306
4629,2.5716753
4630,2.5895941
4631,2.608323
4632,2.627789
4633,2.6479335
4634,2.668838
4635,2.6907494
4636,2.7135158
4637,2.7370849
4638,2.7615051
4639,2.7871108
4640,2.8128386
4641,2.8368692
4642,2.8577518
4643,2.8762305
4644,2.8939102
4645,2.9086199
4646,2.9162555
4647,2.9127038
4648,2.9003673
4649,2.8832998
4650,2.8640296
4651,2.8414955
4652,2.814254
4653,2.7832723
4654,2.7501826
4655,2.716065
4656,2.680961
4657,2.644924
4658,2.6087232
4659,2.573217
4660,2.539103
4661,2.5063787
4662,2.4748194
4663,2.4440339
4664,2.413866
4665,2.3843386
4666,2.356032
4667,2.329545
4668,2.3052979
4669,2.2828355
4670,2.261664
4671,2.2416177
4672,2.2229452
4673,2.206107
4674,2.1908116
4675,2.1771188
4676,2.164698
4677,2.1524644
4678,2.1382122
4679,2.119905
4680,2.0978835
4681,2.0736713
4682,2.0490313
4683,2.0247002
4684,2.0009665
4685,1.9777684
4686,1.9553249
4687,1.9341283
4688,1.9147532
4689,1.8983657
4690,1.8857448
4691,1.8777239
4692,1.8727174
4693,1.8694127
4694,1.8670638
4695,1.866411
4696,1.8679206
4697,1.8711243
4698,1.8755658
4699,1.8812492
4700,1.8885516
4701,1.8976016
4702,1.9076586
4703,1.917722
4704,1.9265352
4705,1.9331248
4706,1.9368339
4707,1.9378834
4708,1.9374354
4709,1.9367385
4710,1.9354534
4711,1.9322491
4712,1.9260516
4713,1.9181247
4714,1.9096891
4715,1.9011054
4716,1.8915205
4717,1.8799739
4718,1.8655055
4719,1.8476291
4720,1.8276654
4721,1.8079937
4722,1.7902975
4723,1.775074
4724,1.7619829
4725,1.7507828
4726,1.7411916
4727,1.7333834
4728,1.7276964
4729,1.7241079
4730,1.7222326
4731,1.721525
4732,1.7207539
4733,1.7182262
4734,1.7117909
4735,1.7011824
4736,1.6873262
4737,1.6723065
4738,1.6562314
4739,1.6387272
4740,1.6189911
4741,1.5985708
4742,1.5788732
4743,1.5613391
4744,1.5451539
4745,1.5293062
4746,1.5123975
4747,1.4946172
4748,1.4764138
4749,1.4582539
4750,1.4398743
4751,1.4209336
4752,1.4017445
4753,1.3828423
4754,1.3651946
4755,1.3490019
4756,1.3344715
4757,1.3212416
4758,1.3094301
4759,1.2990206
4760,1.2901125
4761,1.2832087
4762,1.2782103
4763,1.2751135
4764,1.2726569
4765,1.2704041
4766,1.2680789
4767,1.2657254
4768,1.2630289
4769,1.2594026
4770,1.2550265
4771,1.2505337
4772,1.2466364
4773,1.2432394
4774,1.2400669
4775,1.2367814
4776,1.2335638
4777,1.2304585
4778,1.227522
4779,1.2245222
4780,1.2212291
4781,1.217447
4782,1.2133992
4783,1.2089802
4784,1.2042353
4785,1.1990916
4786,1.1940914
4787,1.1898463
4788,1.1868496
4789,1.1847869
4790,1.1826867
4791,1.179759
4792,1.1760256
4793,1.1718042
4794,1.1670394
4795,1.1615412
4796,1.1554868
4797,1.1493603
4798,1.1443434
4799,1.1418
4800,1.1428554
4801,1.146963
4802,1.1529845
4803,1.1598282
4804,1.167342
4805,1.1760368
4806,1.1859213
4807,1.1950189
4808,1.200119
4809,1.1998775
4810,1.1969495
4811,1.1949722
4812,1.1964431
4813,1.2013083
4814,1.209026
4815,1.2180429
4816,1.2266428
4817,1.2328001
4818,1.2350945
4819,1.2332585
4820,1.2288097
4821,1.2236722
4822,1.2200564
4823,1.2186162
4824,1.2200105
4825,1.2235013
4826,1.2289553
4827,1.2360786
4828,1.2448866
4829,1.25533
4830,1.2673606
4831,1.2809889
4832,1.2955849
4833,1.3103507
4834,1.3246596
4835,1.3374426
4836,1.3474942
4837,1.3536224
4838,1.3563937
4839,1.3566998
4840,1.3555197
4841,1.3529952
4842,1.3495684
4843,1.3454121
4844,1.3407711
4845,1.3357406
4846,1.330726
4847,1.3260243
4848,1.3217394
4849,1.3178055
4850,1.3141708
4851,1.3108213
4852,1.307688
4853,1.3048674
4854,1.302448
4855,1.3005754
4856,1.2991987
4857,1.2983916
4858,1.2982919
4859,1.2992598
4860,1.301413
4861,1.3047804
4862,1.3085898
4863,1.3120956
4864,1.3144064
4865,1.3154224
4866,1.3148772
4867,1.3123038
4868,1.3066721
4869,1.297166
4870,1.2838272
4871,1.2677482
4872,1.2505584
4873,1.2337756
4874,1.218291
4875,1.2044059
4876,1.1924926
4877,1.1826837
4878,1.1754755
4879,1.1704011
4880,1.1672289
4881,1.1653365
4882,1.1647696
4883,1.1655227
4884,1.1675582
4885,1.1703154
4886,1.1734378
4887,1.176636
4888,1.180072
4889,1.183515
4890,1.1867604
4891,1.1894376
4892,1.1911442
4893,1.1916816
4894,1.1912338
4895,1.1903752
4896,1.1896648
4897,1.189083
4898,1.1887947
4899,1.1887112
4900,1.1893886
4901,1.1907611
4902,1.1928475
4903,1.1954218
4904,1.1984782
4905,1.2017643
4906,1.2045557
4907,1.2062498
4908,1.2069459
4909,1.2072079
4910,1.2074205
4911,1.2074578
4912,1.2069054
4913,1.205529
4914,1.2029433
4915,1.1997111
4916,1.1960769
4917,1.1930106
4918,1.1903019
4919,1.1886523
4920,1.1879579
4921,1.1885742
4922,1.1899508
4923,1.1916704
4924,1.1928992
4925,1.1929674
4926,1.1916751
4927,1.189234
4928,1.1859107
4929,1.181001
4930,1.173556
4931,1.1627083
4932,1.1489031
4933,1.1338693
4934,1.1192502
4935,1.1062269
4936,1.0950828
4937,1.0862639
4938,1.0796419
4939,1.0749055
4940,1.0717276
4941,1.0704145
4942,1.0704889
4943,1.0712106
4944,1.0711026
4945,1.0693817
4946,1.0655718
4947,1.0602452
4948,1.054312
4949,1.0485091
4950,1.0431063
4951,1.0381075
4952,1.033553
4953,1.0293506
4954,1.0255408
4955,1.0221237
4956,1.0192918
4957,1.0169541
4958,1.0151327
4959,1.0134176
4960,1.0117338
4961,1.0101192
4962,1.0084003
4963,1.0064105
4964,1.0039053
4965,1.0020227
4966,1.0015242
4967,1.0028228
4968,1.0054948
4969,1.009083
4970,1.0133487
4971,1.0176826
4972,1.0219203
4973,1.026298
4974,1.0315707
4975,1.0382307
4976,1.0461111
4977,1.0544662
4978,1.0623899
4979,1.0685232
4980,1.0723011
4981,1.0736934
4982,1.0737822
4983,1.0735039
4984,1.0734286
4985,1.0736991
4986,1.0739982
4987,1.074192
4988,1.0743206
4989,1.0744796
4990,1.0744296
4991,1.0737487
4992,1.0725471
4993,1.0713934
4994,1.0706594
4995,1.0702887
4996,1.0699611
4997,1.0697336
4998,1.0695734
4999,1.0697451
5000,1.0701282
5001,1.0707289
5002,1.0713017
5003,1.0722688
5004,1.0736321
5005,1.0750453
5006,1.0756097
5007,1.0751889
5008,1.0739611
5009,1.0718548
5010,1.0685833
5011,1.0641725
5012,1.0591652
5013,1.0533106
5014,1.0463185
5015,1.0381783
5016,1.0305886
5017,1.0244733
5018,1.0195825
5019,1.0148761
5020,1.0103426
5021,1.0071412
5022,1.0057735
5023,1.0058323
5024,1.0067188
5025,1.0078906
5026,1.0089551
5027,1.0093191
5028,1.0089474
5029,1.0082434
5030,1.0075011
5031,1.0067636
5032,1.0057497
5033,1.0043309
5034,1.0023595
5035,0.99985164
5036,0.99708396
5037,0.99464667
5038,0.9928729
5039,0.9914752
5040,0.9900176
5041,0.9885381
5042,0.98753935
5043,0.98712415
5044,0.9871134
5045,0.98698646
5046,0.9865051
5047,0.9855194
5048,0.98402756
5049,0.9821649
5050,0.9797819
5051,0.97680825
5052,0.97307575
5053,0.9682571
5054,0.9622545
5055,0.9544956
5056,0.9454903
5057,0.9353121
5058,0.9253142
5059,0.9158067
5060,0.9070675
5061,0.89856386
5062,0.8908053
5063,0.8841639
5064,0.8797955
5065,0.8777715
5066,0.8790248
5067,0.88306624
5068,0.88967246
5069,0.8979065
5070,0.90700835
5071,0.91574496
5072,0.9231793
5073,0.92915004
5074,0.93456155
5075,0.93961537
5076,0.9441777
5077,0.9479146
5078,0.9516117
5079,0.95571357
5080,0.960283
5081,0.9647762
5082,0.96912843
5083,0.9732867
5084,0.977084
5085,0.9797484
5086,0.9806481
5087,0.9792116
5088,0.97603875
5089,0.9717594
5090,0.96751666
5091,0.96374905
5092,0.9606722
5093,0.9579986
5094,0.95532733
5095,0.9520933
5096,0.94806343
5097,0.94335717
5098,0.93887347
5099,0.9348276
5100,0.93126017
5101,0.9277569
5102,0.9246443
5103,0.9220157
5104,0.9199112
5105,0.9183175
5106,0.91726786
5107,0.91687363
5108,0.9171184
5109,0.9179874
5110,0.9195646
5111,0.9220844
5112,0.92589563
5113,0.9310446
5114,0.9368682
5115,0.9426481
5116,0.9478429
5117,0.9513244
5118,0.95238334
5119,0.95021904
5120,0.9461999
5121,0.94167453
5122,0.93837404
5123,0.9364727
5124,0.9355432
5125,0.9345061
5126,0.93318385
5127,0.93159956
5128,0.93026143
5129,0.9291905
5130,0.92869216
5131,0.9290625
5132,0.93032986
5133,0.9320305
5134,0.9334865
5135,0.9344898
5136,0.9351503
5137,0.9356678
5138,0.9361072
5139,0.93663734
5140,0.93754214
5141,0.93897945
5142,0.94121104
5143,0.9442802
5144,0.94776785
5145,0.95073396
5146,0.95251876
5147,0.95318764
5148,0.9529157
5149,0.95151645
5150,0.9489675
5151,0.9456361
5152,0.94197243
5153,0.93804175
5154,0.93353933
5155,0.92820776
5156,0.9219474
5157,0.91474646
5158,0.90696436
5159,0.89896774
5160,0.8915503
5161,0.8848961
5162,0.8793197
5163,0.8749308
5164,0.8722716
5165,0.87146723
5166,0.8722289
5167,0.8743194
5168,0.87738377
5169,0.8813533
5170,0.8858453
5171,0.89075345
5172,0.8955173
5173,0.8997615
5174,0.9033045
5175,0.9065774
5176,0.90978867
5177,0.9127423
5178,0.91500455
5179,0.9165264
5180,0.91750306
5181,0.91835743
5182,0.9192253
5183,0.9205658
5184,0.9227056
5185,0.9259123
5186,0.92963856
5187,0.9329449
5188,0.9350228
5189,0.9355636
5190,0.9348921
5191,0.93321556
5192,0.9306669
5193,0.9272954
5194,0.9237631
5195,0.9208995
5196,0.9194507
5197,0.919378
5198,0.92097217
5199,0.9241913
5200,0.9292001
5201,0.9349258
5202,0.9403209
5203,0.9444391
5204,0.947552
5205,0.9502962
5206,0.9531402
5207,0.95625514
5208,0.9597509
5209,0.9635884
5210,0.967201
5211,0.9701589
5212,0.9721659
5213,0.97342503
5214,0.9733057
5215,0.9719544
5216,0.96946734
5217,0.9664541
5218,0.9632536
5219,0.96017593
5220,0.957833
5221,0.95621926
5222,0.95500416
5223,0.9534126
5224,0.95089287
5225,0.94732213
5226,0.94301367
5227,0.9383934
5228,0.93362576
5229,0.9286292
5230,0.9231512
5231,0.9171416
5232,0.9103063
5233,0.902628
5234,0.8937128
5235,0.88376176
5236,0.8727996
5237,0.8617038
5238,0.8511432
5239,0.8422453
5240,0.83548206
5241,0.8311959
5242,0.8286001
5243,0.8270907
5244,0.8261362
5245,0.8256267
5246,0.82538843
5247,0.82508105
5248,0.82491845
5249,0.82485837
5250,0.82512456
5251,0.82555443
5252,0.826158
5253,0.82644075
5254,0.8263652
5255,0.8260731
5256,0.82623476
5257,0.82714397
5258,0.8289617
5259,0.83163995
5260,0.83505815
5261,0.8390008
5262,0.8432926
5263,0.8476688
5264,0.8521065
5265,0.8565654
5266,0.86071986
5267,0.8643423
5268,0.8674236
5269,0.8706307
5270,0.8741072
5271,0.8775309
5272,0.8802237
5273,0.881694
5274,0.8814222
5275,0.87905306
5276,0.87452453
5277,0.8683732
5278,0.8621786
5279,0.8571176
5280,0.8542734
5281,0.8528839
5282,0.850941
5283,0.84497017
5284,0.83297914
5285,0.81611943
5286,0.7973936
5287,0.7782156
5288,0.7571462
5289,0.73385876
5290,0.7084018
5291,0.6827192
5292,0.6573214
5293,0.6340688
5294,0.614538
5295,0.5988914
5296,0.5877988
5297,0.5814275
5298,0.5801172
5299,0.5816051
5300,0.5838859
5301,0.58635235
5302,0.5885692
5303,0.5893791
5304,0.5872896
5305,0.58309835
5306,0.5786031
5307,0.575589
5308,0.5739579
5309,0.5727943
5310,0.5706081
5311,0.5674118
5312,0.56383556
5313,0.56129545
5314,0.5599356
5315,0.5598313
5316,0.5605797
5317,0.5619965
5318,0.56341594
5319,0.564151
5320,0.56377614
5321,0.5623159
5322,0.560148
5323,0.557855
5324,0.55596703
5325,0.5550147
5326,0.5652424
5327,0.5866477
5328,0.5020303
